order_id,customer_id,order_date,category,unit_price,quantity,country,is_returned,revenue
O501382,C100741,2024-11-16,Fashion,118.26,1,United Kingdom,False,118.26
O503075,C101618,2024-11-16,Toys,34.36,2,Spain,False,68.72
O533795,C118002,2024-11-16,Sports & Outdoors,185.04,1,Germany,False,185.04
O503273,C101710,2024-11-16,Toys,56.52,1,United Kingdom,True,0.0
O506702,C103512,2024-11-16,Fashion,114.94,1,United Kingdom,False,114.94
O530717,C116393,2024-11-16,Home & Kitchen,135.95,4,United Kingdom,False,543.8
O517700,C109447,2024-11-16,Books,16.26,5,Germany,False,81.3
O534005,C118096,2024-11-16,Home & Kitchen,78.02,1,Netherlands,False,78.02
O529373,C115770,2024-11-16,Sports & Outdoors,157.36,1,United States,False,157.36
O534160,C118172,2024-11-16,Books,28.02,5,United States,False,140.1
O514785,C107915,2024-11-16,Home & Kitchen,250.0,3,United Kingdom,False,750.0
O502174,C101134,2024-11-16,Home & Kitchen,156.79,1,United Kingdom,False,156.79
O505599,C102919,2024-11-16,Home & Kitchen,149.3,1,Ireland,False,149.3
O526542,C114214,2024-11-16,Books,34.03,1,United States,False,34.03
O529354,C115761,2024-11-16,Electronics,900.0,1,United Kingdom,False,900.0
O535151,C118745,2024-11-16,Beauty,86.6,1,Spain,False,86.6
O501968,C101035,2024-11-16,Beauty,54.17,1,France,True,0.0
O531623,C116859,2024-11-17,Beauty,91.57,1,Netherlands,False,91.57
O515678,C108388,2024-11-17,Books,27.32,1,United Kingdom,False,27.32
O506710,C103512,2024-11-17,Beauty,98.12,1,United Kingdom,False,98.12
O529164,C115666,2024-11-17,Electronics,641.16,1,United Kingdom,False,641.16
O519046,C110186,2024-11-17,Beauty,120.0,1,Germany,False,120.0
O535713,C119044,2024-11-17,Fashion,80.61,1,United Kingdom,False,80.61
O509663,C105148,2024-11-17,Electronics,232.91,1,Ireland,False,232.91
O528284,C115161,2024-11-17,Electronics,462.03,5,Australia,False,2310.15
O532259,C117154,2024-11-17,Beauty,51.84,1,United Kingdom,False,51.84
O504520,C102360,2024-11-17,Books,19.39,1,Netherlands,False,19.39
O533967,C118079,2024-11-17,Electronics,408.63,2,United Kingdom,False,817.26
O520879,C111149,2024-11-17,Books,32.42,1,Spain,False,32.42
O528168,C115107,2024-11-17,Books,41.29,1,United Kingdom,False,41.29
O534524,C118390,2024-11-17,Books,15.78,4,United Kingdom,False,63.12
O507393,C103884,2024-11-17,Electronics,241.06,4,Spain,False,964.24
O527838,C114908,2024-11-17,Fashion,121.51,1,Germany,False,121.51
O505363,C102800,2024-11-17,Beauty,87.43,1,United Kingdom,False,87.43
O528102,C115061,2024-11-17,Home & Kitchen,134.33,1,United Kingdom,False,134.33
O518004,C109608,2024-11-17,Electronics,900.0,1,Spain,False,900.0
O503221,C101698,2024-11-17,Home & Kitchen,210.83,5,United Kingdom,False,1054.15
O517426,C109290,2024-11-17,Beauty,120.0,1,United Kingdom,False,120.0
O524057,C112898,2024-11-17,Fashion,163.65,1,Ireland,False,163.65
O507426,C103894,2024-11-17,Beauty,65.64,1,United Kingdom,False,65.64
O506798,C103560,2024-11-17,Fashion,55.53,1,France,False,55.53
O514341,C107677,2024-11-17,Sports & Outdoors,400.0,1,Spain,False,400.0
O533940,C118068,2024-11-17,Sports & Outdoors,203.4,1,Netherlands,False,203.4
O507444,C103907,2024-11-17,Electronics,228.45,1,United Kingdom,False,228.45
O520067,C110725,2024-11-17,Electronics,542.43,5,France,False,2712.15
O520772,C111085,2024-11-17,Sports & Outdoors,145.64,1,United Kingdom,False,145.64
O517750,C109475,2024-11-17,Home & Kitchen,110.39,4,United Kingdom,False,441.56
O530357,C116231,2024-11-17,Sports & Outdoors,84.3,5,Germany,False,421.5
O533277,C117728,2024-11-17,Fashion,135.32,1,United Kingdom,False,135.32
O534598,C118427,2024-11-17,Home & Kitchen,105.64,1,United States,False,105.64
O514074,C107569,2024-11-17,Fashion,115.7,1,Netherlands,False,115.7
O524714,C113268,2024-11-17,Home & Kitchen,250.0,1,United Kingdom,False,250.0
O515967,C108534,2024-11-17,Sports & Outdoors,200.61,1,Germany,False,200.61
O513586,C107296,2024-11-17,Fashion,134.27,1,United Kingdom,False,134.27
O526538,C114210,2024-11-17,Books,39.77,1,United Kingdom,False,39.77
O514696,C107879,2024-11-17,Fashion,141.77,3,Netherlands,False,425.31
O511441,C106144,2024-11-17,Books,21.47,3,France,True,0.0
O524487,C113135,2024-11-17,Electronics,262.96,1,United States,False,262.96
O511461,C106157,2024-11-17,Electronics,900.0,1,United Kingdom,False,900.0
O524402,C113087,2024-11-17,Books,26.35,1,United Kingdom,False,26.35
O504352,C102278,2024-11-17,Beauty,120.0,1,United Kingdom,False,120.0
O534305,C118265,2024-11-17,Home & Kitchen,79.32,1,United Kingdom,False,79.32
O512010,C106468,2024-11-17,Fashion,75.29,1,United Kingdom,False,75.29
O521531,C111524,2024-11-17,Fashion,69.63,1,United Kingdom,False,69.63
O533269,C117727,2024-11-17,Books,43.68,1,Australia,False,43.68
O506602,C103457,2024-11-17,Electronics,850.64,1,United Kingdom,False,850.64
O535112,C118725,2024-11-17,Beauty,44.02,1,United States,False,44.02
O529971,C116040,2024-11-17,Electronics,717.29,1,United Kingdom,True,0.0
O533741,C117978,2024-11-17,Toys,118.82,1,United Kingdom,True,0.0
O532603,C117338,2024-11-17,Home & Kitchen,175.1,1,Germany,False,175.1
O524533,C113165,2024-11-17,Home & Kitchen,74.43,1,Germany,False,74.43
O527195,C114562,2024-11-17,Sports & Outdoors,180.05,1,Spain,False,180.05
O511276,C106036,2024-11-17,Toys,76.41,4,United Kingdom,False,305.64
O513854,C107445,2024-11-17,Beauty,43.33,3,Ireland,False,129.99
O535992,C119186,2024-11-17,Toys,128.1,1,France,False,128.1
O513942,C107491,2024-11-17,Home & Kitchen,84.96,5,Australia,False,424.8
O514521,C107780,2024-11-17,Home & Kitchen,141.92,2,Spain,False,283.84
O530426,C116262,2024-11-17,Toys,43.83,1,United States,False,43.83
O509537,C105079,2024-11-17,Sports & Outdoors,400.0,3,France,False,1200.0
O516924,C109053,2024-11-17,Electronics,218.71,1,United Kingdom,False,218.71
O530845,C116467,2024-11-17,Beauty,53.66,1,Australia,True,0.0
O531065,C116575,2024-11-17,Home & Kitchen,184.32,1,United Kingdom,True,0.0
O505803,C103034,2024-11-17,Fashion,95.24,1,United Kingdom,False,95.24
O510848,C105800,2024-11-17,Beauty,55.63,1,United States,False,55.63
O504810,C102513,2024-11-17,Fashion,91.37,1,France,False,91.37
O530381,C116236,2024-11-17,Beauty,120.0,1,United States,False,120.0
O532319,C117187,2024-11-17,Home & Kitchen,95.11,1,United Kingdom,False,95.11
O537449,C119941,2024-11-18,Books,20.92,1,United Kingdom,False,20.92
O502525,C101337,2024-11-18,Electronics,355.36,1,Germany,False,355.36
O502283,C101199,2024-11-18,Toys,70.43,1,United States,False,70.43
O501555,C100833,2024-11-18,Home & Kitchen,158.73,1,Germany,False,158.73
O515870,C108483,2024-11-18,Fashion,113.17,2,United Kingdom,False,226.34
O500749,C100427,2024-11-18,Home & Kitchen,101.64,1,United Kingdom,False,101.64
O523380,C112515,2024-11-18,Home & Kitchen,74.71,1,United States,False,74.71
O504710,C102457,2024-11-18,Electronics,224.58,1,Australia,False,224.58
O503762,C101971,2024-11-18,Books,27.51,5,United Kingdom,False,137.55
O502241,C101179,2024-11-18,Fashion,66.9,1,United Kingdom,False,66.9
O509527,C105074,2024-11-18,Home & Kitchen,176.01,1,United Kingdom,False,176.01
O504845,C102534,2024-11-18,Fashion,78.12,1,Germany,False,78.12
O528981,C115557,2024-11-18,Electronics,124.94,1,United Kingdom,False,124.94
O523456,C112563,2024-11-18,Home & Kitchen,83.03,1,Germany,False,83.03
O519880,C110641,2024-11-18,Fashion,116.87,1,Germany,False,116.87
O515872,C108484,2024-11-18,Sports & Outdoors,248.61,1,United States,False,248.61
O529392,C115777,2024-11-18,Sports & Outdoors,325.01,2,United States,False,650.02
O508399,C104437,2024-11-18,Electronics,365.27,1,Netherlands,False,365.27
O515847,C108464,2024-11-18,Beauty,39.78,5,United Kingdom,False,198.9
O529006,C115570,2024-11-18,Sports & Outdoors,322.28,5,Germany,False,1611.4
O534590,C118426,2024-11-18,Fashion,85.49,1,United Kingdom,False,85.49
O534607,C118434,2024-11-18,Electronics,320.93,1,Netherlands,False,320.93
O513845,C107440,2024-11-18,Sports & Outdoors,249.62,1,United Kingdom,False,249.62
O526405,C114139,2024-11-18,Home & Kitchen,146.66,1,United Kingdom,False,146.66
O505013,C102623,2024-11-18,Sports & Outdoors,160.47,1,Ireland,False,160.47
O535399,C118872,2024-11-18,Fashion,58.86,1,Spain,False,58.86
O526364,C114118,2024-11-18,Home & Kitchen,243.12,1,France,False,243.12
O522102,C111833,2024-11-18,Beauty,49.13,1,United Kingdom,False,49.13
O501032,C100571,2024-11-18,Fashion,67.28,1,United Kingdom,False,67.28
O516971,C109070,2024-11-18,Fashion,180.0,1,France,False,180.0
O527020,C114490,2024-11-18,Books,33.94,1,Germany,False,33.94
O514310,C107666,2024-11-18,Home & Kitchen,136.82,2,France,False,273.64
O526876,C114399,2024-11-18,Fashion,152.35,2,France,True,0.0
O503560,C101862,2024-11-18,Electronics,900.0,2,United States,True,0.0
O532434,C117252,2024-11-18,Home & Kitchen,99.46,3,Netherlands,False,298.38
O512718,C106841,2024-11-18,Toys,25.62,1,United Kingdom,False,25.62
O534205,C118198,2024-11-18,Home & Kitchen,250.0,3,United Kingdom,False,750.0
O514405,C107710,2024-11-18,Books,30.22,1,United Kingdom,False,30.22
O514878,C107971,2024-11-18,Home & Kitchen,63.93,1,United Kingdom,False,63.93
O535413,C118885,2024-11-18,Electronics,475.71,1,France,False,475.71
O532585,C117326,2024-11-18,Fashion,36.24,1,Australia,False,36.24
O532458,C117266,2024-11-18,Books,22.28,1,United Kingdom,False,22.28
O505971,C103125,2024-11-18,Toys,63.36,1,Germany,False,63.36
O512613,C106799,2024-11-18,Books,34.41,1,Spain,False,34.41
O512596,C106787,2024-11-18,Fashion,61.43,1,France,False,61.43
O514706,C107886,2024-11-18,Electronics,366.41,1,United Kingdom,False,366.41
O504055,C102117,2024-11-18,Home & Kitchen,203.34,1,United States,False,203.34
O524854,C113323,2024-11-18,Books,37.07,1,Germany,False,37.07
O521952,C111745,2024-11-18,Beauty,120.0,1,United Kingdom,False,120.0
O521790,C111665,2024-11-18,Toys,150.0,5,Spain,False,750.0
O503892,C102042,2024-11-18,Books,31.26,4,United Kingdom,False,125.04
O530829,C116457,2024-11-18,Home & Kitchen,217.73,1,France,False,217.73
O530798,C116437,2024-11-18,Fashion,85.91,1,Spain,False,85.91
O503098,C101633,2024-11-18,Electronics,576.1,1,Ireland,False,576.1
O524788,C113290,2024-11-18,Sports & Outdoors,315.1,1,Germany,False,315.1
O535909,C119149,2024-11-18,Home & Kitchen,164.44,1,Spain,False,164.44
O511079,C105939,2024-11-18,Electronics,315.33,1,United Kingdom,False,315.33
O524443,C113115,2024-11-18,Fashion,63.73,1,France,False,63.73
O515205,C108121,2024-11-18,Electronics,586.79,1,Germany,False,586.79
O530240,C116172,2024-11-18,Toys,57.63,1,France,False,57.63
O517758,C109479,2024-11-18,Home & Kitchen,91.97,5,United Kingdom,False,459.85
O532305,C117180,2024-11-18,Electronics,453.99,1,United Kingdom,False,453.99
O532082,C117081,2024-11-18,Books,60.0,1,United Kingdom,False,60.0
O530233,C116169,2024-11-18,Sports & Outdoors,400.0,1,United States,False,400.0
O523984,C112851,2024-11-18,Beauty,31.21,1,United Kingdom,False,31.21
O522960,C112282,2024-11-18,Fashion,180.0,1,Spain,False,180.0
O528050,C115036,2024-11-18,Toys,87.58,1,France,False,87.58
O519193,C110271,2024-11-18,Electronics,565.85,5,France,False,2829.25
O501951,C101026,2024-11-18,Beauty,66.05,1,Spain,False,66.05
O510178,C105438,2024-11-18,Fashion,103.82,3,Australia,False,311.46
O510147,C105422,2024-11-18,Electronics,768.22,1,United Kingdom,False,768.22
O506482,C103399,2024-11-18,Books,11.63,1,United Kingdom,False,11.63
O532857,C117489,2024-11-18,Home & Kitchen,82.13,1,United Kingdom,False,82.13
O520952,C111192,2024-11-18,Electronics,557.2,1,United Kingdom,False,557.2
O515558,C108318,2024-11-18,Electronics,689.86,5,Netherlands,False,3449.3
O535561,C118962,2024-11-18,Electronics,416.89,1,United Kingdom,False,416.89
O524808,C113302,2024-11-18,Fashion,87.89,1,United Kingdom,False,87.89
O521142,C111303,2024-11-18,Fashion,69.66,1,Spain,False,69.66
O524064,C112903,2024-11-18,Electronics,458.2,5,United States,False,2291.0
O503406,C101778,2024-11-18,Sports & Outdoors,213.2,1,United Kingdom,False,213.2
O525144,C113491,2024-11-18,Fashion,121.85,1,France,False,121.85
O536663,C119534,2024-11-18,Fashion,101.46,1,United Kingdom,False,101.46
O522225,C111903,2024-11-18,Home & Kitchen,139.87,1,United States,False,139.87
O510707,C105735,2024-11-18,Toys,141.27,1,United Kingdom,False,141.27
O527427,C114660,2024-11-18,Beauty,54.4,1,France,False,54.4
O527862,C114927,2024-11-18,Beauty,51.9,1,United Kingdom,False,51.9
O514149,C107600,2024-11-19,Books,48.96,2,Germany,False,97.92
O529634,C115874,2024-11-19,Toys,136.49,1,United States,False,136.49
O531274,C116683,2024-11-19,Fashion,101.57,1,Germany,True,0.0
O513304,C107152,2024-11-19,Electronics,388.44,3,United States,False,1165.32
O506882,C103602,2024-11-19,Beauty,110.12,1,France,False,110.12
O506800,C103561,2024-11-19,Fashion,132.73,4,United Kingdom,False,530.92
O531369,C116740,2024-11-19,Books,38.22,4,Ireland,False,152.88
O508686,C104582,2024-11-19,Home & Kitchen,121.13,1,Germany,False,121.13
O516288,C108706,2024-11-19,Sports & Outdoors,334.45,3,Germany,False,1003.35
O525457,C113643,2024-11-19,Toys,60.27,5,United Kingdom,False,301.35
O524974,C113391,2024-11-19,Home & Kitchen,97.97,1,United Kingdom,False,97.97
O502123,C101117,2024-11-19,Fashion,39.75,1,Germany,False,39.75
O529289,C115729,2024-11-19,Sports & Outdoors,91.28,2,Australia,False,182.56
O530846,C116467,2024-11-19,Fashion,83.12,5,Netherlands,False,415.6
O531155,C116619,2024-11-19,Beauty,50.87,1,Australia,True,0.0
O506239,C103255,2024-11-19,Electronics,305.5,4,United Kingdom,False,1222.0
O531877,C116976,2024-11-19,Toys,46.4,1,United Kingdom,False,46.4
O502394,C101263,2024-11-19,Electronics,448.65,1,France,False,448.65
O524372,C113073,2024-11-19,Beauty,61.11,2,Germany,False,122.22
O502832,C101487,2024-11-19,Beauty,117.43,1,United Kingdom,False,117.43
O500768,C100438,2024-11-19,Sports & Outdoors,165.66,1,Netherlands,False,165.66
O509567,C105094,2024-11-19,Fashion,180.0,4,United Kingdom,False,720.0
O530455,C116271,2024-11-19,Fashion,100.39,1,Germany,False,100.39
O502743,C101439,2024-11-19,Home & Kitchen,187.78,1,Germany,False,187.78
O502888,C101520,2024-11-19,Home & Kitchen,98.53,4,United Kingdom,True,0.0
O527651,C114793,2024-11-19,Beauty,94.78,1,Germany,False,94.78
O507367,C103874,2024-11-19,Sports & Outdoors,162.3,1,Germany,False,162.3
O534873,C118583,2024-11-19,Beauty,75.27,1,Spain,False,75.27
O536796,C119601,2024-11-19,Home & Kitchen,99.89,1,Spain,False,99.89
O528314,C115182,2024-11-19,Electronics,473.18,1,United Kingdom,False,473.18
O531757,C116925,2024-11-19,Electronics,283.67,1,United Kingdom,False,283.67
O510126,C105407,2024-11-19,Fashion,71.72,1,United Kingdom,False,71.72
O536880,C119631,2024-11-19,Beauty,38.48,1,France,False,38.48
O528414,C115244,2024-11-19,Home & Kitchen,90.0,1,Spain,False,90.0
O527044,C114496,2024-11-19,Home & Kitchen,153.16,1,United Kingdom,False,153.16
O515011,C108035,2024-11-19,Beauty,52.66,1,Australia,False,52.66
O509303,C104943,2024-11-19,Fashion,96.72,1,Australia,False,96.72
O529028,C115576,2024-11-19,Fashion,115.57,1,Germany,False,115.57
O530781,C116427,2024-11-19,Books,29.72,2,Spain,False,59.44
O505857,C103062,2024-11-19,Electronics,900.0,1,Ireland,False,900.0
O508937,C104714,2024-11-19,Fashion,87.99,1,Netherlands,False,87.99
O530761,C116419,2024-11-19,Fashion,40.03,5,United Kingdom,False,200.15
O508947,C104724,2024-11-19,Fashion,125.9,2,United Kingdom,False,251.8
O523566,C112619,2024-11-19,Books,29.46,1,United Kingdom,False,29.46
O530751,C116413,2024-11-19,Home & Kitchen,156.61,1,United States,False,156.61
O506966,C103656,2024-11-19,Fashion,138.04,1,Spain,False,138.04
O536124,C119253,2024-11-19,Fashion,170.89,1,Germany,False,170.89
O514815,C107931,2024-11-19,Electronics,441.85,1,United Kingdom,False,441.85
O531842,C116965,2024-11-19,Home & Kitchen,101.34,5,Germany,True,0.0
O524604,C113202,2024-11-19,Fashion,77.5,1,United Kingdom,False,77.5
O511851,C106372,2024-11-19,Electronics,519.59,1,United States,False,519.59
O524594,C113196,2024-11-19,Fashion,93.54,1,United Kingdom,False,93.54
O528735,C115426,2024-11-19,Fashion,65.76,1,Germany,False,65.76
O507060,C103715,2024-11-19,Toys,46.37,1,Spain,False,46.37
O529852,C115995,2024-11-19,Sports & Outdoors,138.95,3,Germany,False,416.85
O511183,C105994,2024-11-19,Fashion,180.0,1,United Kingdom,False,180.0
O514327,C107670,2024-11-19,Fashion,106.17,1,United Kingdom,False,106.17
O518458,C109865,2024-11-19,Home & Kitchen,66.89,4,Spain,False,267.56
O523176,C112398,2024-11-19,Sports & Outdoors,124.5,1,United Kingdom,False,124.5
O501056,C100586,2024-11-19,Books,39.45,1,United States,False,39.45
O501284,C100682,2024-11-19,Home & Kitchen,250.0,1,United Kingdom,False,250.0
O519670,C110522,2024-11-19,Electronics,290.48,1,United Kingdom,False,290.48
O534048,C118126,2024-11-19,Home & Kitchen,98.18,1,United Kingdom,False,98.18
O519125,C110241,2024-11-19,Fashion,61.94,4,United Kingdom,False,247.76
O505121,C102686,2024-11-19,Home & Kitchen,190.48,2,France,False,380.96
O517670,C109428,2024-11-19,Electronics,317.5,3,United Kingdom,True,0.0
O519524,C110440,2024-11-19,Toys,46.06,1,United States,False,46.06
O501296,C100690,2024-11-19,Fashion,24.07,5,France,False,120.35
O520546,C110981,2024-11-19,Electronics,629.94,5,France,False,3149.7
O520483,C110951,2024-11-19,Fashion,150.86,4,United Kingdom,False,603.44
O517177,C109183,2024-11-19,Electronics,562.65,1,United Kingdom,False,562.65
O517961,C109587,2024-11-19,Electronics,196.83,1,United Kingdom,False,196.83
O500851,C100473,2024-11-19,Sports & Outdoors,301.17,1,France,False,301.17
O521281,C111395,2024-11-19,Sports & Outdoors,126.36,1,United Kingdom,False,126.36
O501351,C100719,2024-11-19,Home & Kitchen,159.7,1,United Kingdom,False,159.7
O534119,C118157,2024-11-19,Fashion,91.91,1,United Kingdom,False,91.91
O522680,C112127,2024-11-19,Books,28.02,5,United Kingdom,False,140.1
O521778,C111659,2024-11-19,Electronics,310.31,1,France,False,310.31
O521391,C111458,2024-11-19,Beauty,83.24,1,Australia,False,83.24
O517001,C109093,2024-11-19,Books,60.0,1,United Kingdom,True,0.0
O504588,C102395,2024-11-19,Toys,95.28,1,Netherlands,True,0.0
O519200,C110277,2024-11-19,Sports & Outdoors,400.0,3,United Kingdom,False,1200.0
O532814,C117461,2024-11-19,Beauty,82.64,1,United States,False,82.64
O517801,C109492,2024-11-19,Electronics,327.19,3,Spain,False,981.57
O533314,C117743,2024-11-19,Sports & Outdoors,400.0,1,United Kingdom,False,400.0
O517078,C109126,2024-11-19,Home & Kitchen,85.75,3,United Kingdom,False,257.25
O531785,C116942,2024-11-20,Home & Kitchen,250.0,1,United Kingdom,False,250.0
O511792,C106340,2024-11-20,Beauty,62.65,1,United Kingdom,False,62.65
O533367,C117775,2024-11-20,Books,42.7,1,Spain,False,42.7
O531733,C116921,2024-11-20,Toys,54.42,1,United Kingdom,False,54.42
O528517,C115299,2024-11-20,Beauty,94.88,1,United Kingdom,False,94.88
O514694,C107879,2024-11-20,Sports & Outdoors,245.35,1,France,False,245.35
O504558,C102386,2024-11-20,Home & Kitchen,100.78,5,Germany,False,503.9
O534637,C118449,2024-11-20,Beauty,100.65,2,Netherlands,False,201.3
O521512,C111516,2024-11-20,Books,16.05,1,United Kingdom,False,16.05
O512936,C106960,2024-11-20,Electronics,296.84,1,France,True,0.0
O524685,C113246,2024-11-20,Electronics,406.97,1,Netherlands,True,0.0
O511655,C106266,2024-11-20,Home & Kitchen,40.19,1,France,False,40.19
O514814,C107930,2024-11-20,Electronics,236.01,1,United Kingdom,False,236.01
O514152,C107600,2024-11-20,Beauty,42.37,1,United Kingdom,False,42.37
O522696,C112137,2024-11-20,Home & Kitchen,200.21,1,United Kingdom,False,200.21
O517180,C109183,2024-11-20,Home & Kitchen,250.0,1,France,False,250.0
O514395,C107702,2024-11-20,Fashion,173.79,1,Spain,True,0.0
O524892,C113348,2024-11-20,Beauty,46.28,1,Australia,False,46.28
O501665,C100891,2024-11-20,Beauty,120.0,2,United Kingdom,False,240.0
O533850,C118025,2024-11-20,Electronics,323.5,1,United Kingdom,False,323.5
O500906,C100514,2024-11-20,Home & Kitchen,82.88,4,Germany,False,331.52
